3997.39681,0.35979
3995.35732,0.35972
3993.31783,0.35928
3991.27835,0.35855
3989.23886,0.35780
3987.19937,0.35724
3985.15988,0.35697
3983.12039,0.35658
3981.08091,0.35562
3979.04142,0.35439
3977.00193,0.35343
3974.96244,0.35268
3972.92295,0.35177
3970.88346,0.35056
3968.84398,0.34909
3966.80449,0.34757
3964.76500,0.34646
3962.72551,0.34594
3960.68602,0.34539
3958.64654,0.34409
3956.60705,0.34235
3954.56756,0.34108
3952.52807,0.34047
3950.48858,0.34002
3948.44909,0.33916
3946.40961,0.33786
3944.37012,0.33648
3942.33063,0.33492
3940.29114,0.33305
3938.25165,0.33161
3936.21217,0.33105
3934.17268,0.33083
3932.13319,0.33004
3930.09370,0.32840
3928.05421,0.32658
3926.01473,0.32511
3923.97524,0.32360
3921.93575,0.32184
3919.89626,0.32032
3917.85677,0.31913
3915.81728,0.31757
3913.77780,0.31526
3911.73831,0.31274
3909.69882,0.31074
3907.65933,0.30968
3905.61984,0.30928
3903.58036,0.30845
3901.54087,0.30669
3899.50138,0.30443
3897.46189,0.30256
3895.42240,0.30178
3893.38291,0.30146
3891.34343,0.30040
3889.30394,0.29895
3887.26445,0.29797
3885.22496,0.29716
3883.18547,0.29621
3881.14599,0.29503
3879.10650,0.29375
3877.06701,0.29346
3875.02752,0.29435
3872.98803,0.29495
3870.94854,0.29404
3868.90906,0.29239
3866.86957,0.29185
3864.83008,0.29221
3862.79059,0.29211
3860.75110,0.29177
3858.71162,0.29221
3856.67213,0.29327
3854.63264,0.29360
3852.59315,0.29216
3850.55366,0.29014
3848.51417,0.28922
3846.47469,0.28970
3844.43520,0.29089
3842.39571,0.29180
3840.35622,0.29163
3838.31673,0.29054
3836.27725,0.28937
3834.23776,0.28847
3832.19827,0.28782
3830.15878,0.28793
3828.11929,0.28889
3826.07980,0.28996
3824.04032,0.29071
3822.00083,0.29097
3819.96134,0.29067
3817.92185,0.29022
3815.88236,0.28963
3813.84288,0.28939
3811.80339,0.29032
3809.76390,0.29187
3807.72441,0.29317
3805.68492,0.29424
3803.64543,0.29534
3801.60595,0.29603
3799.56646,0.29634
3797.52697,0.29675
3795.48748,0.29720
3793.44799,0.29788
3791.40851,0.29909
3789.36902,0.30060
3787.32953,0.30215
3785.29004,0.30373
3783.25055,0.30527
3781.21107,0.30661
3779.17158,0.30751
3777.13209,0.30819
3775.09260,0.30942
3773.05311,0.31133
3771.01362,0.31348
3768.97414,0.31577
3766.93465,0.31804
3764.89516,0.31982
3762.85567,0.32139
3760.81618,0.32353
3758.77670,0.32604
3756.73721,0.32805
3754.69772,0.32958
3752.65823,0.33111
3750.61874,0.33310
3748.57925,0.33606
3746.53977,0.33945
3744.50028,0.34220
3742.46079,0.34429
3740.42130,0.34646
3738.38181,0.34911
3736.34233,0.35209
3734.30284,0.35482
3732.26335,0.35738
3730.22386,0.36046
3728.18437,0.36401
3726.14488,0.36741
3724.10540,0.37043
3722.06591,0.37339
3720.02642,0.37668
3717.98693,0.38080
3715.94744,0.38583
3713.90796,0.39113
3711.86847,0.39639
3709.82898,0.40204
3707.78949,0.40819
3705.75000,0.41467
3703.71051,0.42146
3701.67103,0.42848
3699.63154,0.43581
3697.59205,0.44377
3695.55256,0.45272
3693.51307,0.46296
3691.47359,0.47433
3689.43410,0.48610
3687.39461,0.49801
3685.35512,0.51052
3683.31563,0.52399
3681.27614,0.53862
3679.23666,0.55512
3677.19717,0.57465
3675.15768,0.59548
3673.11819,0.61337
3671.07870,0.63085
3669.03922,0.65212
3666.99973,0.67417
3664.96024,0.69464
3662.92075,0.71514
3660.88126,0.73669
3658.84177,0.75925
3656.80229,0.78332
3654.76280,0.80800
3652.72331,0.83138
3650.68382,0.85477
3648.64433,0.88008
3646.60485,0.90508
3644.56536,0.92737
3642.52587,0.94931
3640.48638,0.97258
3638.44689,0.99575
3636.40741,1.01806
3634.36792,1.04038
3632.32843,1.06321
