3997.39681,0.39846
3995.35732,0.39818
3993.31783,0.39809
3991.27835,0.39770
3989.23886,0.39652
3987.19937,0.39518
3985.15988,0.39459
3983.12039,0.39463
3981.08091,0.39452
3979.04142,0.39374
3977.00193,0.39274
3974.96244,0.39229
3972.92295,0.39184
3970.88346,0.39077
3968.84398,0.38947
3966.80449,0.38815
3964.76500,0.38667
3962.72551,0.38543
3960.68602,0.38460
3958.64654,0.38348
3956.60705,0.38184
3954.56756,0.38018
3952.52807,0.37889
3950.48858,0.37797
3948.44909,0.37752
3946.40961,0.37715
3944.37012,0.37603
3942.33063,0.37409
3940.29114,0.37202
3938.25165,0.37040
3936.21217,0.36943
3934.17268,0.36887
3932.13319,0.36787
3930.09370,0.36605
3928.05421,0.36402
3926.01473,0.36229
3923.97524,0.36087
3921.93575,0.35965
3919.89626,0.35834
3917.85677,0.35651
3915.81728,0.35399
3913.77780,0.35130
3911.73831,0.34924
3909.69882,0.34796
3907.65933,0.34720
3905.61984,0.34651
3903.58036,0.34515
3901.54087,0.34295
3899.50138,0.34061
3897.46189,0.33877
3895.42240,0.33761
3893.38291,0.33674
3891.34343,0.33567
3889.30394,0.33462
3887.26445,0.33391
3885.22496,0.33312
3883.18547,0.33218
3881.14599,0.33113
3879.10650,0.32964
3877.06701,0.32852
3875.02752,0.32862
3872.98803,0.32921
3870.94854,0.32891
3868.90906,0.32770
3866.86957,0.32689
3864.83008,0.32678
3862.79059,0.32663
3860.75110,0.32651
3858.71162,0.32679
3856.67213,0.32708
3854.63264,0.32694
3852.59315,0.32623
3850.55366,0.32499
3848.51417,0.32390
3846.47469,0.32391
3844.43520,0.32489
3842.39571,0.32586
3840.35622,0.32608
3838.31673,0.32540
3836.27725,0.32452
3834.23776,0.32403
3832.19827,0.32372
3830.15878,0.32373
3828.11929,0.32428
3826.07980,0.32513
3824.04032,0.32592
3822.00083,0.32628
3819.96134,0.32627
3817.92185,0.32627
3815.88236,0.32574
3813.84288,0.32497
3811.80339,0.32513
3809.76390,0.32601
3807.72441,0.32689
3805.68492,0.32811
3803.64543,0.33013
3801.60595,0.33186
3799.56646,0.33234
3797.52697,0.33232
3795.48748,0.33253
3793.44799,0.33335
3791.40851,0.33476
3789.36902,0.33649
3787.32953,0.33823
3785.29004,0.33967
3783.25055,0.34075
3781.21107,0.34187
3779.17158,0.34334
3777.13209,0.34511
3775.09260,0.34696
3773.05311,0.34894
3771.01362,0.35124
3768.97414,0.35369
3766.93465,0.35599
3764.89516,0.35814
3762.85567,0.36022
3760.81618,0.36218
3758.77670,0.36410
3756.73721,0.36603
3754.69772,0.36806
3752.65823,0.37064
3750.61874,0.37399
3748.57925,0.37712
3746.53977,0.37918
3744.50028,0.38109
3742.46079,0.38370
3740.42130,0.38659
3738.38181,0.38981
3736.34233,0.39326
3734.30284,0.39575
3732.26335,0.39767
3730.22386,0.40068
3728.18437,0.40496
3726.14488,0.40959
3724.10540,0.41395
3722.06591,0.41797
3720.02642,0.42137
3717.98693,0.42432
3715.94744,0.42827
3713.90796,0.43414
3711.86847,0.44086
3709.82898,0.44713
3707.78949,0.45333
3705.75000,0.45990
3703.71051,0.46673
3701.67103,0.47421
3699.63154,0.48278
3697.59205,0.49237
3695.55256,0.50267
3693.51307,0.51353
3691.47359,0.52525
3689.43410,0.53801
3687.39461,0.55099
3685.35512,0.56366
3683.31563,0.57721
3681.27614,0.59271
3679.23666,0.60978
3677.19717,0.62890
3675.15768,0.65077
3673.11819,0.67250
3671.07870,0.69341
3669.03922,0.71524
3666.99973,0.73626
3664.96024,0.75684
3662.92075,0.77955
3660.88126,0.80387
3658.84177,0.82772
3656.80229,0.85189
3654.76280,0.87661
3652.72331,0.89982
3650.68382,0.92336
3648.64433,0.94978
3646.60485,0.97587
3644.56536,0.99865
3642.52587,1.02068
3640.48638,1.04425
3638.44689,1.06799
3636.40741,1.09023
3634.36792,1.11113
3632.32843,1.13179
3630.28894,1.15408
3628.24945,1.17762
3626.20996,1.19786
3624.17048,1.21564
3622.13099,1.23540
3620.09150,1.25775
3618.05201,1.28007
3616.01252,1.30088
3613.97304,1.32220
3611.93355,1.34536
3609.89406,1.36612
3607.85457,1.38028
3605.81508,1.39225
3603.77559,1.40824
3601.73611,1.42579
3599.69662,1.43891
3597.65713,1.44870
3595.61764,1.46169
3593.57815,1.48121
3591.53867,1.50332
3589.49918,1.52307
3587.45969,1.53859
3585.42020,1.54816
3583.38071,1.55264
3581.34122,1.55779
3579.30174,1.56757
3577.26225,1.57909
3575.22276,1.58865
3573.18327,1.59797
3571.14378,1.61112
3569.10430,1.62558
3567.06481,1.63090
3565.02532,1.62755
3562.98583,1.63101
3560.94634,1.64506
3558.90685,1.65612
3556.86737,1.65639
3554.82788,1.65476
3552.78839,1.65948
3550.74890,1.67084
3548.70941,1.68731
3546.66993,1.70375
3544.63044,1.71196
3542.59095,1.70929
3540.55146,1.70265
3538.51197,1.69890
3536.47248,1.69783
3534.43300,1.69738
3532.39351,1.69874
3530.35402,1.70611
3528.31453,1.72112
3526.27504,1.73403
3524.23556,1.73509
3522.19607,1.73082
3520.15658,1.72738
3518.11709,1.72474
3516.07760,1.72570
3514.03811,1.72976
3511.99863,1.73514
3509.95914,1.74379
3507.91965,1.75427
3505.88016,1.75847
3503.84067,1.75115
3501.80119,1.74161
3499.76170,1.74369
3497.72221,1.75389
3495.68272,1.75790
3493.64323,1.75220
3491.60375,1.75099
3489.56426,1.76181
3487.52477,1.77068
3485.48528,1.76390
3483.44579,1.74808
3481.40630,1.74258
