3997.39681,0.32328
3995.35732,0.32307
3993.31783,0.32271
3991.27835,0.32246
3989.23886,0.32204
3987.19937,0.32134
3985.15988,0.32054
3983.12039,0.31966
3981.08091,0.31856
3979.04142,0.31711
3977.00193,0.31564
3974.96244,0.31476
3972.92295,0.31430
3970.88346,0.31349
3968.84398,0.31225
3966.80449,0.31077
3964.76500,0.30939
3962.72551,0.30867
3960.68602,0.30842
3958.64654,0.30786
3956.60705,0.30662
3954.56756,0.30491
3952.52807,0.30317
3950.48858,0.30177
3948.44909,0.30064
3946.40961,0.29949
3944.37012,0.29862
3942.33063,0.29808
3940.29114,0.29730
3938.25165,0.29593
3936.21217,0.29437
3934.17268,0.29336
3932.13319,0.29236
3930.09370,0.29043
3928.05421,0.28830
3926.01473,0.28690
3923.97524,0.28569
3921.93575,0.28413
3919.89626,0.28273
3917.85677,0.28179
3915.81728,0.28053
3913.77780,0.27842
3911.73831,0.27631
3909.69882,0.27472
3907.65933,0.27362
3905.61984,0.27280
3903.58036,0.27165
3901.54087,0.27036
3899.50138,0.26935
3897.46189,0.26783
3895.42240,0.26600
3893.38291,0.26506
3891.34343,0.26442
3889.30394,0.26316
3887.26445,0.26235
3885.22496,0.26188
3883.18547,0.26109
3881.14599,0.26048
3879.10650,0.25913
3877.06701,0.25744
3875.02752,0.25693
3872.98803,0.25700
3870.94854,0.25711
3868.90906,0.25679
3866.86957,0.25631
3864.83008,0.25630
3862.79059,0.25604
3860.75110,0.25526
3858.71162,0.25418
3856.67213,0.25350
3854.63264,0.25394
3852.59315,0.25437
3850.55366,0.25398
3848.51417,0.25337
3846.47469,0.25266
3844.43520,0.25166
3842.39571,0.25060
3840.35622,0.25027
3838.31673,0.25050
3836.27725,0.25032
3834.23776,0.25018
3832.19827,0.25047
3830.15878,0.25064
3828.11929,0.25078
3826.07980,0.25076
3824.04032,0.25083
3822.00083,0.25157
3819.96134,0.25158
3817.92185,0.25141
3815.88236,0.25212
3813.84288,0.25234
3811.80339,0.25203
3809.76390,0.25216
3807.72441,0.25261
3805.68492,0.25228
3803.64543,0.25230
3801.60595,0.25378
3799.56646,0.25527
3797.52697,0.25639
3795.48748,0.25690
3793.44799,0.25685
3791.40851,0.25718
3789.36902,0.25805
3787.32953,0.25916
3785.29004,0.25995
3783.25055,0.26017
3781.21107,0.26078
3779.17158,0.26201
3777.13209,0.26290
3775.09260,0.26321
3773.05311,0.26341
3771.01362,0.26425
3768.97414,0.26582
3766.93465,0.26759
3764.89516,0.26878
3762.85567,0.26921
3760.81618,0.27001
3758.77670,0.27133
3756.73721,0.27223
3754.69772,0.27285
3752.65823,0.27390
3750.61874,0.27502
3748.57925,0.27567
3746.53977,0.27753
3744.50028,0.28092
3742.46079,0.28329
3740.42130,0.28424
3738.38181,0.28524
3736.34233,0.28707
3734.30284,0.28940
3732.26335,0.29165
3730.22386,0.29361
3728.18437,0.29580
3726.14488,0.29846
3724.10540,0.30097
3722.06591,0.30325
3720.02642,0.30561
3717.98693,0.30778
3715.94744,0.30967
3713.90796,0.31245
3711.86847,0.31681
3709.82898,0.32166
3707.78949,0.32585
3705.75000,0.32940
3703.71051,0.33335
3701.67103,0.33818
3699.63154,0.34325
3697.59205,0.34852
3695.55256,0.35398
3693.51307,0.35937
3691.47359,0.36544
3689.43410,0.37311
3687.39461,0.38148
3685.35512,0.38944
3683.31563,0.39734
3681.27614,0.40525
3679.23666,0.41315
3677.19717,0.42319
3675.15768,0.43584
3673.11819,0.44842
3671.07870,0.46238
3669.03922,0.47823
3666.99973,0.49246
3664.96024,0.50523
3662.92075,0.51864
3660.88126,0.53323
3658.84177,0.54916
3656.80229,0.56608
3654.76280,0.58139
