3997.39681,0.38968
3995.35732,0.38855
3993.31783,0.38855
3991.27835,0.38910
3989.23886,0.38929
3987.19937,0.38890
3985.15988,0.38790
3983.12039,0.38676
3981.08091,0.38608
3979.04142,0.38557
3977.00193,0.38464
3974.96244,0.38352
3972.92295,0.38235
3970.88346,0.38103
3968.84398,0.37979
3966.80449,0.37863
3964.76500,0.37716
3962.72551,0.37550
3960.68602,0.37413
3958.64654,0.37301
3956.60705,0.37189
3954.56756,0.37069
3952.52807,0.36936
3950.48858,0.36797
3948.44909,0.36664
3946.40961,0.36525
3944.37012,0.36365
3942.33063,0.36185
3940.29114,0.35989
3938.25165,0.35799
3936.21217,0.35671
3934.17268,0.35615
3932.13319,0.35538
3930.09370,0.35377
3928.05421,0.35200
3926.01473,0.35044
3923.97524,0.34864
3921.93575,0.34662
3919.89626,0.34482
3917.85677,0.34301
3915.81728,0.34064
3913.77780,0.33795
3911.73831,0.33566
3909.69882,0.33398
3907.65933,0.33275
3905.61984,0.33174
3903.58036,0.33047
3901.54087,0.32840
3899.50138,0.32572
3897.46189,0.32348
3895.42240,0.32232
3893.38291,0.32176
3891.34343,0.32092
3889.30394,0.31984
3887.26445,0.31885
3885.22496,0.31753
3883.18547,0.31602
3881.14599,0.31497
3879.10650,0.31425
3877.06701,0.31354
3875.02752,0.31295
3872.98803,0.31239
3870.94854,0.31168
3868.90906,0.31106
3866.86957,0.31089
3864.83008,0.31104
3862.79059,0.31105
3860.75110,0.31069
3858.71162,0.30979
3856.67213,0.30832
3854.63264,0.30696
3852.59315,0.30659
3850.55366,0.30674
3848.51417,0.30669
3846.47469,0.30683
3844.43520,0.30738
3842.39571,0.30764
3840.35622,0.30715
3838.31673,0.30646
3836.27725,0.30612
3834.23776,0.30594
3832.19827,0.30569
3830.15878,0.30551
3828.11929,0.30554
3826.07980,0.30591
3824.04032,0.30627
3822.00083,0.30635
3819.96134,0.30627
3817.92185,0.30604
3815.88236,0.30571
3813.84288,0.30574
3811.80339,0.30652
3809.76390,0.30760
3807.72441,0.30813
3805.68492,0.30806
3803.64543,0.30830
3801.60595,0.30957
3799.56646,0.31127
3797.52697,0.31254
3795.48748,0.31350
3793.44799,0.31458
3791.40851,0.31567
3789.36902,0.31650
3787.32953,0.31730
3785.29004,0.31863
3783.25055,0.32045
3781.21107,0.32210
3779.17158,0.32327
3777.13209,0.32420
3775.09260,0.32531
3773.05311,0.32695
3771.01362,0.32899
3768.97414,0.33097
3766.93465,0.33292
3764.89516,0.33502
3762.85567,0.33700
3760.81618,0.33858
3758.77670,0.34019
3756.73721,0.34219
3754.69772,0.34393
3752.65823,0.34503
3750.61874,0.34659
3748.57925,0.34923
3746.53977,0.35193
3744.50028,0.35441
3742.46079,0.35715
3740.42130,0.35987
3738.38181,0.36243
3736.34233,0.36526
3734.30284,0.36825
3732.26335,0.37088
3730.22386,0.37331
3728.18437,0.37620
3726.14488,0.37983
3724.10540,0.38340
3722.06591,0.38627
3720.02642,0.38950
3717.98693,0.39390
3715.94744,0.39869
3713.90796,0.40364
3711.86847,0.40945
3709.82898,0.41582
3707.78949,0.42187
3705.75000,0.42765
3703.71051,0.43390
3701.67103,0.44109
3699.63154,0.44892
3697.59205,0.45673
3695.55256,0.46436
3693.51307,0.47240
3691.47359,0.48260
3689.43410,0.49568
3687.39461,0.50922
3685.35512,0.52133
3683.31563,0.53316
3681.27614,0.54629
3679.23666,0.56118
3677.19717,0.57860
3675.15768,0.59875
3673.11819,0.61865
3671.07870,0.63802
3669.03922,0.65885
3666.99973,0.67944
3664.96024,0.69921
3662.92075,0.71996
3660.88126,0.74254
3658.84177,0.76665
3656.80229,0.79182
3654.76280,0.81574
3652.72331,0.83681
3650.68382,0.85939
3648.64433,0.88743
3646.60485,0.91582
3644.56536,0.93937
3642.52587,0.96102
3640.48638,0.98432
3638.44689,1.00800
3636.40741,1.02958
3634.36792,1.04953
3632.32843,1.07048
3630.28894,1.09531
3628.24945,1.12350
3626.20996,1.14894
3624.17048,1.16999
3622.13099,1.19139
3620.09150,1.21595
3618.05201,1.23936
3616.01252,1.25730
3613.97304,1.27332
3611.93355,1.29016
3609.89406,1.30748
3607.85457,1.32852
3605.81508,1.35392
3603.77559,1.37901
3601.73611,1.40104
3599.69662,1.41876
3597.65713,1.43196
3595.61764,1.44308
3593.57815,1.45813
3591.53867,1.47838
3589.49918,1.49660
3587.45969,1.51228
3585.42020,1.53139
3583.38071,1.55184
3581.34122,1.56980
3579.30174,1.58746
3577.26225,1.60419
3575.22276,1.61405
3573.18327,1.61485
3571.14378,1.61366
3569.10430,1.62011
3567.06481,1.63275
3565.02532,1.64191
3562.98583,1.64696
3560.94634,1.65333
3558.90685,1.66458
3556.86737,1.68000
3554.82788,1.69429
3552.78839,1.70277
3550.74890,1.70398
3548.70941,1.69799
3546.66993,1.69102
3544.63044,1.69329
3542.59095,1.70397
3540.55146,1.71491
3538.51197,1.72168
3536.47248,1.72364
3534.43300,1.72490
3532.39351,1.72511
3530.35402,1.72173
3528.31453,1.72514
3526.27504,1.74254
3524.23556,1.76004
3522.19607,1.76381
3520.15658,1.75312
3518.11709,1.73801
3516.07760,1.73557
3514.03811,1.74663
3511.99863,1.75820
3509.95914,1.76469
3507.91965,1.76755
3505.88016,1.77080
3503.84067,1.77683
3501.80119,1.78243
3499.76170,1.78391
3497.72221,1.77696
3495.68272,1.76355
3493.64323,1.75906
3491.60375,1.77072
3489.56426,1.78230
3487.52477,1.77986
3485.48528,1.77345
3483.44579,1.77414
3481.40630,1.78037
