3997.39681,0.30739
3995.35732,0.30657
3993.31783,0.30601
3991.27835,0.30576
3989.23886,0.30560
3987.19937,0.30559
3985.15988,0.30562
3983.12039,0.30536
3981.08091,0.30474
3979.04142,0.30415
3977.00193,0.30398
3974.96244,0.30393
3972.92295,0.30356
3970.88346,0.30289
3968.84398,0.30224
3966.80449,0.30195
3964.76500,0.30190
3962.72551,0.30146
3960.68602,0.30046
3958.64654,0.29955
3956.60705,0.29911
3954.56756,0.29903
3952.52807,0.29915
3950.48858,0.29896
3948.44909,0.29808
3946.40961,0.29707
3944.37012,0.29646
3942.33063,0.29564
3940.29114,0.29434
3938.25165,0.29322
3936.21217,0.29265
3934.17268,0.29278
3932.13319,0.29305
3930.09370,0.29261
3928.05421,0.29169
3926.01473,0.29073
3923.97524,0.28950
3921.93575,0.28842
3919.89626,0.28810
3917.85677,0.28775
3915.81728,0.28673
3913.77780,0.28556
3911.73831,0.28435
3909.69882,0.28281
3907.65933,0.28185
3905.61984,0.28219
3903.58036,0.28266
3901.54087,0.28219
3899.50138,0.28088
3897.46189,0.27905
3895.42240,0.27797
3893.38291,0.27803
3891.34343,0.27759
3889.30394,0.27641
3887.26445,0.27617
3885.22496,0.27607
3883.18547,0.27533
3881.14599,0.27488
3879.10650,0.27398
3877.06701,0.27315
3875.02752,0.27306
3872.98803,0.27257
3870.94854,0.27185
3868.90906,0.27110
3866.86957,0.27084
3864.83008,0.27114
3862.79059,0.27048
3860.75110,0.26926
3858.71162,0.26821
3856.67213,0.26737
3854.63264,0.26710
3852.59315,0.26689
3850.55366,0.26673
3848.51417,0.26706
3846.47469,0.26760
3844.43520,0.26801
3842.39571,0.26796
3840.35622,0.26803
3838.31673,0.26835
3836.27725,0.26799
3834.23776,0.26740
3832.19827,0.26736
3830.15878,0.26782
3828.11929,0.26862
3826.07980,0.26895
3824.04032,0.26890
3822.00083,0.26942
3819.96134,0.26924
3817.92185,0.26877
3815.88236,0.26877
3813.84288,0.26855
3811.80339,0.26887
3809.76390,0.26987
3807.72441,0.27085
3805.68492,0.27099
3803.64543,0.27130
3801.60595,0.27218
3799.56646,0.27266
3797.52697,0.27390
3795.48748,0.27539
3793.44799,0.27605
3791.40851,0.27639
3789.36902,0.27677
3787.32953,0.27752
3785.29004,0.27858
3783.25055,0.27937
3781.21107,0.28020
3779.17158,0.28114
3777.13209,0.28182
3775.09260,0.28277
3773.05311,0.28442
3771.01362,0.28643
3768.97414,0.28783
3766.93465,0.28892
3764.89516,0.29014
3762.85567,0.29137
3760.81618,0.29314
3758.77670,0.29477
3756.73721,0.29532
3754.69772,0.29577
3752.65823,0.29749
3750.61874,0.29979
3748.57925,0.30078
3746.53977,0.30196
3744.50028,0.30525
3742.46079,0.30908
3740.42130,0.31203
3738.38181,0.31425
3736.34233,0.31667
3734.30284,0.31962
3732.26335,0.32261
3730.22386,0.32561
3728.18437,0.32948
3726.14488,0.33405
3724.10540,0.33845
3722.06591,0.34308
3720.02642,0.34823
3717.98693,0.35344
3715.94744,0.35868
3713.90796,0.36536
3711.86847,0.37478
3709.82898,0.38619
3707.78949,0.39801
3705.75000,0.41036
3703.71051,0.42510
3701.67103,0.44266
3699.63154,0.46007
3697.59205,0.47479
3695.55256,0.48555
3693.51307,0.49159
3691.47359,0.49409
3689.43410,0.49469
3687.39461,0.49412
3685.35512,0.49412
3683.31563,0.49617
3681.27614,0.49991
3679.23666,0.50526
3677.19717,0.51508
3675.15768,0.53000
3673.11819,0.54552
3671.07870,0.56147
3669.03922,0.57698
3666.99973,0.58907
3664.96024,0.60003
3662.92075,0.61215
3660.88126,0.62517
3658.84177,0.63951
3656.80229,0.65543
3654.76280,0.66982
3652.72331,0.68239
3650.68382,0.69768
3648.64433,0.71560
3646.60485,0.73059
3644.56536,0.74166
3642.52587,0.75217
3640.48638,0.76341
3638.44689,0.77509
3636.40741,0.78728
3634.36792,0.79945
3632.32843,0.81161
3630.28894,0.82740
3628.24945,0.84728
3626.20996,0.86481
3624.17048,0.87872
3622.13099,0.89194
3620.09150,0.90453
3618.05201,0.91335
3616.01252,0.91791
3613.97304,0.92227
3611.93355,0.93017
3609.89406,0.94162
3607.85457,0.95273
3605.81508,0.96135
3603.77559,0.96988
3601.73611,0.97922
3599.69662,0.98785
3597.65713,0.99615
3595.61764,1.00517
3593.57815,1.01412
3591.53867,1.02258
3589.49918,1.03166
3587.45969,1.04138
3585.42020,1.05070
3583.38071,1.05971
3581.34122,1.06837
3579.30174,1.07618
3577.26225,1.08340
3575.22276,1.09075
3573.18327,1.09843
3571.14378,1.10681
3569.10430,1.11653
3567.06481,1.12617
3565.02532,1.13315
3562.98583,1.13857
3560.94634,1.14448
3558.90685,1.15081
3556.86737,1.15866
3554.82788,1.16899
3552.78839,1.17879
3550.74890,1.18541
3548.70941,1.19180
3546.66993,1.20003
3544.63044,1.20701
3542.59095,1.21066
3540.55146,1.21335
3538.51197,1.21827
3536.47248,1.22484
3534.43300,1.23036
3532.39351,1.23632
3530.35402,1.24567
3528.31453,1.25491
3526.27504,1.25948
3524.23556,1.26232
3522.19607,1.26703
3520.15658,1.27379
3518.11709,1.28269
3516.07760,1.29095
3514.03811,1.29573
3511.99863,1.29976
3509.95914,1.30503
3507.91965,1.30880
3505.88016,1.31132
3503.84067,1.31630
3501.80119,1.32367
3499.76170,1.33118
3497.72221,1.33744
3495.68272,1.33954
3493.64323,1.33774
3491.60375,1.33793
3489.56426,1.34247
3487.52477,1.34951
3485.48528,1.35740
3483.44579,1.36283
3481.40630,1.36485
